fecha,accion,mcap,retorno,presion3,mom,vol,btm
10/2005,ENTEL,20.85454032658026,-.034680229066,-.00180502,.061936048223,.0767487280477729,-.48366272
11/2005,ENTEL,20.89099686358649,.037129226301,-.00085458666,.045147364075,.0748145001351264,-.48366272
12/2005,ENTEL,20.90094719448152,.020202020203,-.000094155468,.025444547082,.074184556106812,-.48366272
01/2006,ENTEL,20.93021757673977,.029702970298,-.0012291243,-.06432507929,.0718443683222411,-.48366272
02/2006,ENTEL,20.98630704339082,.057692307691,-.001440101,.145478468421,.0710031541501997,-.48366272
03/2006,ENTEL,21.03075880599842,.045454545456,-.0012153074,.155500840883,.066302148556035,-.48366272
04/2006,ENTEL,21.03596263383668,.0052173913045,-.0038519735,.1953984612535,.0653254168155467,-.48366272
05/2006,ENTEL,20.97717455986633,-.024229292439,-.0014549113,.1340399425135,.0656880887399419,-.48366272
06/2006,ENTEL,20.92969821110445,-.046366972478,-.0022331632,.0674709498325,.0674050905618335,-.48366272
07/2006,ENTEL,20.95397166276773,.024570450043,-.0010445972,.0623384295775,.0580180427496723,-.88038844
08/2006,ENTEL,20.92831191595142,-.025333333334,-.0048938566,-.0206872114475,.034685031240359,-.88038844
09/2006,ENTEL,20.92765660798456,-.00065509334945,.00029997417,-.06679685025295,.0338722115923891,-.88038844
10/2006,ENTEL,20.96556615785914,.038637283822,.00033189062,-.03337695773545,.0321627035679256,-.88038844
11/2006,ENTEL,21.0220251259929,.058083198752,.0016881141,.04893553345555,.0340741058799254,-.88038844
12/2006,ENTEL,21.06484932526562,.062392857142,.000033687957,.15769536307555,.0367067638513966,-.88038844
01/2007,ENTEL,21.2391576648608,.19042256362,.00027615839,.32354747665255,.0618030100630746,-.88038844
02/2007,ENTEL,21.21762076413886,-.021306637674,.0025214683,.32757417231255,.0630310146218411,-.88038844
03/2007,ENTEL,21.32899369671897,.11781169749,-.0006218151,.446040963152,.0683428985968039,-.88038844
04/2007,ENTEL,21.39923514306163,.072767165721,-.000022691172,.480170845051,.0687526653116128,-.88038844
05/2007,ENTEL,21.46378268748956,.095984644964,-.002186673,.518072291263,.0677335159570438,-.88038844
06/2007,ENTEL,21.47753830907266,.013850665462,.0009261482,.469530099583,.0621692997730376,-.88038844
07/2007,ENTEL,21.44475553202026,-.032251245994,-.0024379417,.246856289969,.0664848716210092,-.95814723
08/2007,ENTEL,21.4728660547267,.028509351758,.0039892155,.296672279401,.0628369899992738,-.95814723
09/2007,ENTEL,21.43910671134525,-.033195855548,.0026744339,.145664726363,.0659422820867101,-.95814723
10/2007,ENTEL,21.456322036223,.017364362591,-.0015381208,.090261923233,.0665384953135983,-.95814723
11/2007,ENTEL,21.32646080653669,-.11005750951,-.0024991492,-.115780231241,.0803795744245964,-.95814723
12/2007,ENTEL,21.33311528934269,.0066766730506,-.0025672058,-.1229542236524,.0801693381010287,-.95814723
01/2008,ENTEL,21.28303895136252,-.048843187661,.0054000933,-.1395461653194,.0645777914560825,-.95814723
02/2008,ENTEL,21.36100049283223,.081081081082,.00086773548,-.0869744359954,.0669386159241157,-.95814723
03/2008,ENTEL,21.32980647934025,-.030712500001,.0016073654,-.0844910804484,.060079344349589,-.95814723
04/2008,ENTEL,21.34501083691015,.015320531835,.00084505696,-.0865349112044,.0563714593933789,-.95814723
05/2008,ENTEL,21.2705285896913,-.028335997387,-.00091661006,-.0048133990814,.0479908021805674,-.95814723
06/2008,ENTEL,21.23380612164708,-.036056376573,-.00021103171,-.047546448705,.04789369993153,-.95814723
07/2008,ENTEL,21.19107182596134,-.041834054937,.00042668876,-.040537315981,.048300057997807,-1.0746326
08/2008,ENTEL,21.19518200811733,.0041186405524,.00082820875,-.1174997565106,.0467919917654941,-1.0746326
09/2008,ENTEL,21.21516514460379,.020184135978,.00046903547,-.0666031205316,.0476459637065174,-1.0746326
10/2008,ENTEL,21.22543846842252,.010326275598,-.0025907636,-.0715973767686,.0472856539216725,-1.0746326
11/2008,ENTEL,21.19848156333445,-.026596810672,.00042722147,-.0698581900536,.036691791497368,-1.0746326
12/2008,ENTEL,21.21864456400722,.035827762924,-.0033375768,.0020259494434,.0385418206865471,-1.0746326
12/2002,EPERVA,17.78304676975376,0,,,,
01/2003,EPERVA,17.8402051835937,.058823529411,,.058823529411,,
02/2003,EPERVA,17.78304676975376,-.055555555555,,.003267973856,.0808782266053709,
03/2003,EPERVA,17.81203430662701,.029411764706,,.032679738562,.0593956683227785,
04/2003,EPERVA,17.94055315742798,.13714285714,,.169822595702,.0796030025193644,
05/2003,EPERVA,18.35069739811117,.56169445099,,.731517046692,.2422277135702041,
06/2003,EPERVA,18.20792996371902,-.13304433047,,.598472716222,.2448372360021435,
07/2003,EPERVA,18.31712925568401,.11538461538,,.655033802191,.2235829464233325,.32241881
08/2003,EPERVA,18.28203793587274,-.03448275862,.0033402748,.676106599126,.2125458728580154,.32241881
09/2003,EPERVA,18.24567029170187,-.035714285714,0,.610980548706,.2028442441427377,.32241881
10/2003,EPERVA,18.24567029170187,0,-.00015566403,.4738376915660001,.1925759926332424,.32241881
11/2003,EPERVA,18.24567029170187,0,0,-.087856759424,.1837215194370836,.32241881
12/2003,EPERVA,18.16870925056574,-.074074074075,-7.6099986e-06,-.028886503029,.1793043975826229,.32241881
01/2004,EPERVA,18.12747050254646,-.040400000001,,-.18467111841,.1810127166055193,.32241881
02/2004,EPERVA,18.3443418192089,.24218424344,,.09199588365,.1871460448598436,.32241881
03/2004,EPERVA,18.24567029170187,-.093959731544,0,.03375043782,.1925306879932109,.32241881
04/2004,EPERVA,18.22697815868971,-.018518518519,0,.015231919301,.1916414525444734,.32241881
05/2004,EPERVA,18.14850654324822,-.040867709597,0,-.025635790296,.0995533054415072,.32241881
06/2004,EPERVA,18.26764919842065,.12653061224,0,.174968896019,.0984533622582998,.32241881
07/2004,EPERVA,18.28203793587274,.014492753622,0,.229861649642,.0929947687514454,.04441997
08/2004,EPERVA,18.22697815868971,-.053571428572,0,-.06589402237,.0938676732505756,.04441997
09/2004,EPERVA,18.22697815868971,0,0,.028065709174,.0931203375663961,.04441997
10/2004,EPERVA,18.31712925568401,.094339622641,0,.140923850334,.0965644950074875,.04441997
11/2004,EPERVA,18.24567029170187,-.068965517242,0,.112826042689,.099419451902036,.04441997
12/2004,EPERVA,18.20792996371902,-.037037037037,0,-.050741606588,.0972152026862773,.04441997
01/2005,EPERVA,18.21176874002619,.0038461538461,0,-.0613882063639,.0959460761092824,.04441997
02/2005,EPERVA,18.28203793587274,.072796934866,0,.0649801570741,.0676041527629416,.04441997
03/2005,EPERVA,18.24567029170187,-.035714285715,0,.0292658713591,.0621192223577677,.04441997
04/2005,EPERVA,18.20792996371902,-.037037037037,0,-.1021107883189,.0629747089177048,.04441997
05/2005,EPERVA,18.16870925056574,0,0,-.0331452710769,.0614596957928543,.04441997
06/2005,EPERVA,18.16870925056574,0,0,.0038917659601,.0485109330936441,.04441997
07/2005,EPERVA,18.26401943037007,.1,-.0012206425,.100045612114,.0569966131879429,.11330747
08/2005,EPERVA,18.24567029170187,-.018181818181,0,.009066859067,.05465848778134,.11330747
09/2005,EPERVA,18.28203793587274,.037037037036,0,.081818181818,.0553200630012954,.11330747
10/2005,EPERVA,18.24567029170187,-.035714285714,0,.083140933141,.0495775485304866,.11330747
11/2005,EPERVA,18.20792996371902,-.037037037037,0,.046103896104,.0463864793834305,.11330747
12/2005,EPERVA,18.16870925056574,-.038461538462,0,.007642357642,.0464945896071834,.11330747
01/2006,EPERVA,18.16870925056574,0,0,-.092357642358,.0464861499589784,.11330747
02/2006,EPERVA,18.28203793587274,.12,0,.045824175823,.054460185392508,.11330747
03/2006,EPERVA,18.28203793587274,0,0,.008787138787,.0530150018658216,.11330747
04/2006,EPERVA,18.28203793587274,0,0,.044501424501,.0512313368177556,.11330747
05/2006,EPERVA,18.33422368904331,.063237221495,0,.144775683033,.0532503161922262,.11330747
06/2006,EPERVA,18.31726717720334,-.016813559322,0,.166423662173,.0539238435234927,.11330747
07/2006,EPERVA,18.31712925568401,-.00013791201217,0,.16628575016083,.0467635024426825,.17876479
08/2006,EPERVA,18.28203793587274,-.03448275862,0,.01180299154083,.0477610197877872,.17876479
09/2006,EPERVA,18.30324014352335,.021428571428,0,.03323156296883,.0470099763209542,.17876479
10/2006,EPERVA,18.20792996371902,-.090909090909,0,-.05767752794017,.053454256300289,.17876479
11/2006,EPERVA,18.22697815868971,.01923076923,0,-.10168398020517,.0524740102708177,.17876479
12/2006,EPERVA,18.21176874002619,-.015094339623,0,-.09996476050617,.0511894557775903,.17876479
01/2007,EPERVA,18.21176874002619,0,0,-.099826848494,.0511894557775903,.17876479
02/2007,EPERVA,18.26401943037007,.053639846743,0,-.011704243131,.0400786295633478,.17876479
03/2007,EPERVA,18.28203793587274,.018181818183,0,-.014950996376,.0404205090718479,.17876479
04/2007,EPERVA,18.29973751297214,.017857142857,0,.09381523739,.0406871557390516,.17876479
05/2007,EPERVA,18.29973751297214,.016473887137,0,.091058355297,.0364089811806803,.17876479
06/2007,EPERVA,18.3510308073597,.052631578947,0,.158784273867,.0390689806486882,.17876479
07/2007,EPERVA,18.3510308073597,0,0,.158784273867,.0390673836842575,.20032771
08/2007,EPERVA,18.33422368904331,-.016666666666,0,.088477760458,.0377504557909001,.20032771
09/2007,EPERVA,18.33425758677844,.000033898304537,0,.070329840579537,.037480293683236,.20032771
10/2007,EPERVA,18.33422368904331,-.000033897154935,0,.052438800567602,.0226857637177809,.20032771
11/2007,EPERVA,18.3510308073597,.016949152541,-.0049476088,.052914065971602,.0226308639703233,.20032771
12/2007,EPERVA,18.3510308073597,0,0,.000282487024602,.0213726579676096,.20032771
01/2008,EPERVA,,,0,.000282487024602,.0219841124462864,.20032771
02/2008,EPERVA,18.20792996371902,-.13333333333,0,-.116384179639398,.0468646590043814,.20032771
03/2008,EPERVA,18.24570732805805,.038499999999,0,-.077918077944935,.048145816607015,.20032771
04/2008,EPERVA,18.19830688700993,-.046294581683,0,-.124178762473,.0495397489276308,.20032771
05/2008,EPERVA,18.11951900637497,-.055359820112,0,-.196487735126,.0509206415780175,.20032771
06/2008,EPERVA,18.10683384684765,-.012605042016,0,-.209092777142,.0460739323137662,.20032771
07/2008,EPERVA,18.08532764162669,-.021276595745,0,-.230369372887,.0456419053142254,.16979837
08/2008,EPERVA,18.08532764162669,0,0,-.097036039557,.0460717243996305,.16979837
09/2008,EPERVA,,,0,-.135536039556,.0480861671685262,.16979837
10/2008,EPERVA,17.9702583118419,-.10869565217,0,-.197937110043,.0545747819290349,.16979837
11/2008,EPERVA,,,0,-.142577289931,.0549094164740112,.16979837
12/2008,EPERVA,17.96536832654771,-.0048780487805,0,-.1348502966955,.0545137063137492,.16979837
12/2002,EXCGE,20.62711934070196,.050000000001,,,,
01/2003,EXCGE,20.54869437140522,-.066843531922,,-.066843531922,,
02/2003,EXCGE,20.57029700483526,.021837659662,,-.04500587226,.0627070719327498,
03/2003,EXCGE,20.59813180382871,.028225806453,,-.016780065807,.0531402880108268,
04/2003,EXCGE,20.69165786183953,.10772655821,,.090946492403,.0713648665028604,
05/2003,EXCGE,20.65566051946458,-.035357142857,,.055589349546,.067042413865098,
06/2003,EXCGE,20.61754988968581,-.037393557942,,.018195791604,.0631504128583572,
07/2003,EXCGE,20.61446822315063,.0060513419958,,.0910906655218,.0576594658748689,-.836142
08/2003,EXCGE,20.67363935633686,.060956790123,,.1302097959828,.0571213492542938,-.836142
09/2003,EXCGE,20.69344198363304,.019999999999,,.1219839895288,.0535229396157375,-.836142
10/2003,EXCGE,20.69169361036817,.0063802802197,,.0206377115385,.050489831627933,-.836142
11/2003,EXCGE,20.70935743893893,.017820756617,,.0738156110125,.0479409631187955,-.836142
12/2003,EXCGE,20.73704086766762,.028070175438,,.1392793443925,.0459516451197987,-.836142
01/2004,EXCGE,20.65491977869852,-.071261340969,,.0619666614277,.0466627496935744,-.836142
02/2004,EXCGE,20.69165786183953,.037421267136,,.0384311384407,.0471527824950773,-.836142
03/2004,EXCGE,20.59223208170152,-.094642857143,,-.0762117187013,.0562568757746113,-.836142
04/2004,EXCGE,20.57432115513499,-.008113717844,,-.090705716765,.0457656902880484,-.836142
05/2004,EXCGE,20.51645377281444,-.056224899598,,-.16475137298,.0473580289625577,-.836142
06/2004,EXCGE,20.56827884067903,.053191489362,,-.139630059056,.0493510315768656,-.836142
07/2004,EXCGE,20.57029700483526,.011928930842,,-.056439787245,.0494459418940342,-.97048062
08/2004,EXCGE,20.61176395261877,.042338709678,,-.051522344703,.0476340336990246,-.97048062
09/2004,EXCGE,20.61797287713997,.0062282398449,,.0493487522849,.0472439996467433,-.97048062
10/2004,EXCGE,20.66634005385524,.059166916149,,.1166293862779,.0504669994605327,-.97048062
11/2004,EXCGE,20.66634005385524,0,,.1728542858759,.0502258993620028,-.97048062
12/2004,EXCGE,20.66999636505835,.003663003663,,.1233258001769,.0495046852777816,-.97048062
01/2005,EXCGE,20.64785523918114,-.011618644118,,.0997782252169,.044599531935709,-.97048062
02/2005,EXCGE,20.57832917653253,-.067164179104,,-.0097246635651,.0475154473832958,-.97048062
03/2005,EXCGE,20.57029700483526,-.0079999999998,,-.0239529034098,.0383766958630288,-.97048062
04/2005,EXCGE,20.57832917653253,.018621441017,,-.0644983785418,.0385046394902365,-.97048062
05/2005,EXCGE,20.59813180382871,.019999999999,,-.0444983785428,.0335762011701225,-.97048062
06/2005,EXCGE,20.61754988968581,.029925790152,,-.0182355920538,.0315072859820736,-.97048062
07/2005,EXCGE,20.62898426731521,.011500000001,,.0048830520652,.0315036041015522,-.85861033
08/2005,EXCGE,20.71809111890769,.093197459979,,.1652446911482,.0389728810062175,-.85861033
09/2005,EXCGE,20.73362206085939,.024953982314,,.198198673462,.0390536435324987,-.85861033
10/2005,EXCGE,20.73019152580205,-.0034246575342,,.1761525749108,.036654785357066,-.85861033
11/2005,EXCGE,20.69165786183953,-.037800687285,,.1183518876268,.039071680096756,-.85861033
12/2005,EXCGE,20.76065073332649,.081598931234,,.1700250287088,.0446929439903563,-.85861033
01/2006,EXCGE,20.73396446805013,-.026333333334,,.1321916953738,.0456117164430202,-.85861033
02/2006,EXCGE,20.73533292529279,.0013693940436,,.0403636294384,.038634012105736,-.85861033
03/2006,EXCGE,20.77718003527769,.042735042736,,.0581446898604,.0384088588433696,-.85861033
04/2006,EXCGE,20.84069344100002,.075318847548,,.1368881949426,.0414110202416275,-.85861033
05/2006,EXCGE,20.85614271478536,.015569230769,,.1902581129966,.0414899025074906,-.85861033
06/2006,EXCGE,20.82518925446406,-.020408742464,,.0882504392986,.0435204468380581,-.85861033
07/2006,EXCGE,20.87843376902568,.0546875,,.1692712726326,.0443932013328018,-.8932358
08/2006,EXCGE,20.95676561225277,.081481481482,,.249383360071,.0428623608748323,-.8932358
09/2006,EXCGE,21.0911528029958,.15398397167,,.360632289005,.0569521016723372,-.8932358
10/2006,EXCGE,21.03575402357141,-.05389221557,,.231421225887,.0617044255079972,-.8932358
11/2006,EXCGE,21.13794496450098,.10759493671,,.323446931828,.0613061039616588,-.8932358
12/2006,EXCGE,21.1716560218422,.042578955981,,.386434630273,.0600842720887416,-.8932358
01/2007,EXCGE,21.08712073295856,-.08106077348,,.2506863567929999,.0671963521914796,-.8932358
02/2007,EXCGE,21.1185582506718,.031936895772,-.00040588289,.201141771083,.0663801474226498,-.8932358
03/2007,EXCGE,21.18373744277185,.067350268002,-.0017924125,.114508067415,.0669331754299768,-.8932358
04/2007,EXCGE,21.21384724426808,.038608525789,.00045669629,.207008808774,.065984176998609,-.8932358
05/2007,EXCGE,21.22018306270493,.0063559322025,-.0027049351,.1057698042665,.0663031482038886,-.8932358
06/2007,EXCGE,21.20872823225046,-.0040724549863,.000050524399,.0591183932992,.0652034410766811,-.8932358
07/2007,EXCGE,21.13794496450098,-.068336208181,-.00053035445,.0718429585982,.0715540813673532,-1.2142476
08/2007,EXCGE,21.10872210581417,-.0288,-.0019775925,.0111060628262,.0709831787775657,-1.2142476
09/2007,EXCGE,21.08514677890098,-.014822491109,-.0012854317,-.0710666962848,.0568332517883717,-1.2142476
10/2007,EXCGE,21.06075532577682,-.024096385542,-.0035329799,-.1337716076158,.0547031304173823,-1.2142476
11/2007,EXCGE,21.16269595288354,.0090525304186,-.0092385411,-.1310750093997,.0445335893037008,-1.2142476
12/2007,EXCGE,21.12542455837751,-.0273577341,-.0010115951,-.1543602885134,.042691886634492,-1.2142476
01/2008,EXCGE,20.94259654420029,-.1670886076,-.0035494629,-.2531126879324,.0598589363017839,-1.2142476
02/2008,EXCGE,20.94563144790347,.0030395136782,-.001881983,-.2212731742542,.0583567890751277,-1.2142476
03/2008,EXCGE,20.96066932530745,.015151515152,-.001450406,-.1912991679932,.0531709965538678,-1.2142476
04/2008,EXCGE,21.01865658295558,.071269621441,-.0011415842,-.0959331610102,.0572289988983579,-1.2142476
05/2008,EXCGE,20.99008321043602,-.028169014085,-.00083825522,-.1331547055138,.0566959582372742,-1.2142476
06/2008,EXCGE,20.9725389008156,-.0066058825005,-.00079110509,-.1124028539143,.0566277306139222,-1.2142476
07/2008,EXCGE,20.88311109092214,-.085545722714,-.002401802,-.0308599690283,.0581003108269977,-.82115239
08/2008,EXCGE,20.84965437914493,-.032903225807,-.0001671575,-.0668027085135,.0581453397447698,-.82115239
09/2008,EXCGE,20.81641971642347,-.019728943308,.00019089637,-.1016831669735,.058092115700041,-.82115239
10/2008,EXCGE,20.80949927356055,-.006896551723,-.00014432751,-.1798493401375,.0583124665627841,-.82115239
11/2008,EXCGE,20.78453752748636,-.024652777778,.00013964315,-.1763331038305,.057434309869517,-.82115239
12/2008,EXCGE,20.73752577393409,-.032605963412,-.00064155692,-.202333184742,.0574673004746725,-.82115239
12/2002,EXESVALA,19.05669233891768,.1875,,,,
01/2003,EXESVALA,19.00262511763564,-.052631578948,,-.052631578948,,
02/2003,EXESVALA,18.98393298465723,-.018518518518,,-.071150097466,.0241215763570795,
03/2003,EXESVALA,18.99891452405528,.015094325227,,-.056055772239,.0338632599652581,
04/2003,EXESVALA,19.00724406353931,.057405998312,,.001350226073,.0470313730372426,
05/2003,EXESVALA,19.09117851497898,.087557603687,,.08890782976,.0563953000076247,
06/2003,EXESVALA,18.92566407652186,-.15254237288,,-.06363454312,.085903344406574,
07/2003,EXESVALA,18.96488478966354,.040000000001,,.028997035829,.0807176319133601,
08/2003,EXESVALA,18.99332272499004,.028846153846,,.076361708193,.0755933867999221,
09/2003,EXESVALA,19.10798563331582,.1214953271,,.182762710066,.0813796509615154,
10/2003,EXESVALA,19.04344711219166,-.062499999999,,.062856711755,.0804563563033198,
11/2003,EXESVALA,19.06559991680332,.0224,,-.002300891932,.0764795090776191,
12/2003,EXESVALA,19.03002409182979,-.034950443401,,.115291037547,.0739608052766474,
01/2004,EXESVALA,19.00262511763564,-.027027027027,,.048264010519,.0725242981147271,
02/2004,EXESVALA,19.03002409182979,.027777777777,,.04719563445,.0723070593148128,
03/2004,EXESVALA,18.96490472236765,-.063063063063,,-.137362755713,.0752939504905995,
04/2004,EXESVALA,19.0209941890419,.057692307691,,-.017170448023,.075312530210185,
05/2004,EXESVALA,18.96970089465724,-.013461538461,,-.053031986484,.0705983650333821,
06/2004,EXESVALA,19.22909288153475,.14832535885,,.130243815767,.0665977436760821,
07/2004,EXESVALA,19.24545823560717,.0165,,.173770842794,.0663158841744981,-.045701582
08/2004,EXESVALA,19.23573742423749,-.0096737170024,,.1363193480146,.066700860188877,-.045701582
09/2004,EXESVALA,19.27629448300375,.041390728476,,.2407731395536,.058625519514022,-.045701582
10/2004,EXESVALA,19.3394409387116,.065182829889,,.2482636617516,.0560761017575299,-.045701582
11/2004,EXESVALA,19.32440306132288,-.014925373134,,.2467998270786,.0569148773887533,-.045701582
12/2004,EXESVALA,19.36187399278543,.061252525253,,.1597269934816,.0558281316552336,-.045701582
01/2005,EXESVALA,19.32440306132288,-.036777583188,,.1064494102936,.056704994348853,-.045701582
02/2005,EXESVALA,19.36158206456522,.03787878788,,.154001915176,.0568514524132785,-.045701582
03/2005,EXESVALA,19.36158206456522,0,,.1126111867,.0506262391110701,-.045701582
04/2005,EXESVALA,19.3167984619457,-.016967100453,,.030461256358,.0514210771445722,-.045701582
05/2005,EXESVALA,19.36522505587878,.049618320611,,.095004950103,.0505463362280718,-.045701582
06/2005,EXESVALA,19.46548165958491,.10545454545,,.1392069703,.0421184313232857,-.045701582
07/2005,EXESVALA,19.46548165958491,.013157894737,,.189142448225,.0421900954329215,-.20683846
08/2005,EXESVALA,19.44554744470534,-.019736842106,,.131526818239,.0430257131535769,-.20683846
09/2005,EXESVALA,19.46548165958491,.020134228189,,.151661046428,.0426715046045367,-.20683846
10/2005,EXESVALA,19.45223643284897,-.013157894737,,.155470252144,.0414431335665777,-.20683846
11/2005,EXESVALA,19.4386782682676,-.013466666667,,.092385264866,.0413478264771489,-.20683846
12/2005,EXESVALA,19.40094313848018,-.037032031355,,-.050101311939,.0412202245014897,-.20683846
01/2006,EXESVALA,19.3542560244809,-.031681393265,,-.094940599941,.040746944729337,-.20683846
02/2006,EXESVALA,19.40444576902757,.051470588236,,-.023733169599,.0418319986581069,-.20683846
03/2006,EXESVALA,19.38324356136201,-.02097902098,,-.064846418768,.0426714944340761,-.20683846
04/2006,EXESVALA,19.38324356136201,.024601726915,,-.027086797116,.0422130120861761,-.20683846
05/2006,EXESVALA,19.3542560244809,-.028571428572,,-.042191559021,.0416906860739965,-.20683846
06/2006,EXESVALA,19.30528201989643,-.047794117647,,-.052953645313,.0295539361196407,-.20683846
07/2006,EXESVALA,19.29363140268903,-.011583011584,,-.032855263632,.0287510752803931,-.18796234
08/2006,EXESVALA,19.36885482392541,.094970703125,,.010644851257,.0416363758128152,-.18796234
09/2006,EXESVALA,19.38338640829855,.014637681159,,.046261553396,.0414112770126932,-.18796234
10/2006,EXESVALA,19.38481375653443,.0014283673772,,.0230881938582,.0412533119782282,-.18796234
11/2006,EXESVALA,19.44554744470534,.062615889317,,.1142755117472,.0447497243333547,-.18796234
12/2006,EXESVALA,19.47347593585799,.028322147651,,.1903917770452,.0429773655973036,-.18796234
01/2007,EXESVALA,19.57149985368211,.1029891659,,.3049639545292,.0479815237200241,-.18796234
02/2007,EXESVALA,19.54146756658343,-.018031873336,.000015485612,.1919613780682,.0483828554951037,-.18796234
03/2007,EXESVALA,20.71156200631852,.018292682927,-.0000267339,.1956163798362,.0468942457766544,-.18796234
04/2007,EXESVALA,19.60638711267622,.073977637143,.00019149466,.268165649602,.0494180344560538,-.18796234
05/2007,EXESVALA,19.65108729160582,.045714285714,.00030864048,.251264045999,.0467791415249726,-.18796234
06/2007,EXESVALA,19.68862521091319,.038251366119,0,.261193264467,.0397616780347969,-.18796234
07/2007,EXESVALA,19.75972113260217,.073684210527,0,.231888309094,.0377343058629621,-.18905112
08/2007,EXESVALA,19.7694773075371,.019752728678,0,.269672911108,.0347616168521119,-.18905112
09/2007,EXESVALA,19.78393539072264,.014563106797,-.00088317256,.265943334978,.0347662710824457,-.18905112
10/2007,EXESVALA,19.79818741341463,.014354066985,-.00042841074,.20631976482,.0336983618166941,-.18905112
11/2007,EXESVALA,19.79837607488321,.00018867924518,-.00050127559,.16079415835118,.0346183064365619,-.18905112
12/2007,EXESVALA,19.79818741341463,-.00018864365211,,.12235414858007,.0360187689640244,-.18905112
01/2008,EXESVALA,,,,.04866993805307,.0296098483505147,-.18905112
02/2008,EXESVALA,19.77913978162404,1.81898940350e-12,,.028917209376889,.0273731753401769,-.18905112
03/2008,EXESVALA,19.77913921846431,,,.014354102579889,.0286874266912841,-.18905112
04/2008,EXESVALA,19.65656390378003,.016006901178,,.016006936772889,.0238140837545199,-.18905112
05/2008,EXESVALA,19.73992915402478,.032027392888,,.047845650415709,.0226809084825778,-.18905112
06/2008,EXESVALA,19.73992915402478,0,,.048034294067819,.0226482285738911,-.18905112
07/2008,EXESVALA,19.65656390378003,0,,.048034294067819,.0113292577211882,-.41847008
08/2008,EXESVALA,19.08617632684535,.0095238095237,,.0575581035897,.0107655533891775,-.41847008
09/2008,EXESVALA,19.3542560244809,,,.0575581035897,.0112037493642328,-.41847008
10/2008,EXESVALA,19.22922894012132,0,,.0415512024117,.0112062735687845,-.41847008
11/2008,EXESVALA,19.22909288153475,,,.0095238095237,.0117187666835132,-.41847008
12/2008,EXESVALA,19.22909288153475,,,.0095238095237,.0122433741162565,-.41847008
12/2002,EXWMTCL,20.33199944823806,.1011235955,,,,
01/2003,EXWMTCL,20.29032675183749,-.030480295568,,-.030480295568,,
02/2003,EXWMTCL,20.25127623696562,-.038297872339,,-.068778167907,.0055278615472205,
03/2003,EXWMTCL,20.13900893509454,-.10619469026,,-.174972858167,.0416408492427485,
04/2003,EXWMTCL,20.35220215555558,.23762376238,,.062650904213,.1518297908635131,
05/2003,EXWMTCL,20.43101333597987,.092304565436,,.154955469649,.1358823327516784,
06/2003,EXWMTCL,20.53452371234953,.10905730129,,.2640127709390001,.1256460457203671,
07/2003,EXWMTCL,20.61302677383748,.081666666667,,.376159733174,.1155786902418966,-.81026572
08/2003,EXWMTCL,20.66847168485927,.057010785824,,.471468391337,.107039054978374,-.81026572
09/2003,EXWMTCL,20.76959583452902,.10641399417,,.6840770757669999,.1018557883986572,-.81026572
10/2003,EXWMTCL,20.82220578480132,.054018445324,,.500471758711,.096033940343436,-.81026572
11/2003,EXWMTCL,20.79688797681703,-.025000000001,,.3831671932740001,.0943468503395107,-.81026572
12/2003,EXWMTCL,20.85901975792403,.070711896798,,.344821788782,.0901758811168017,-.81026572
01/2004,EXWMTCL,20.6332824843728,-.20207228916,,.0610828329550001,.1145389776736827,-.81026572
02/2004,EXWMTCL,20.81447598673937,.1986470979,,.202719145031,.1207398579354556,-.81026572
03/2004,EXWMTCL,20.70285902716875,-.1056132218,,-.009308070939,.1206688639422911,-.81026572
04/2004,EXWMTCL,20.59121905602608,-.10563380281,,-.168960319073,.1142758296895714,-.81026572
05/2004,EXWMTCL,20.57534570686979,.0038585814218,,-.1401017376502,.1125644428982808,-.81026572
06/2004,EXWMTCL,20.5990622334871,.024000000001,,-.1868136344472,.1090886420762755,-.81026572
07/2004,EXWMTCL,20.62983389215386,.03125,,.0465086547128,.1071645529805848,-1.3042666
08/2004,EXWMTCL,20.84078217010751,.055263651706,,-.0968747914812,.1070945088810089,-1.3042666
09/2004,EXWMTCL,20.76814914117236,-.070057971015,,-.0613195406962,.1045612698195563,-1.3042666
10/2004,EXWMTCL,20.68421310968271,-.080509927376,,-.0361956652622,.1047663114000036,-1.3042666
11/2004,EXWMTCL,20.79633040780342,.11864406779,,.078589821106,.1117543165889908,-1.3042666
12/2004,EXWMTCL,20.80538024332333,.0090909090904,,.0636807301954,.1093425002481167,-1.3042666
01/2005,EXWMTCL,20.79645161257903,-.0088888888877,,.0235418413077,.0912608457355081,-1.3042666
02/2005,EXWMTCL,20.82323786072334,.027148224457,,-.0045735859413,.069046488349666,-1.3042666
03/2005,EXWMTCL,20.91338590614142,.094336283186,,.1598206682597,.0675788315586777,-1.3042666
04/2005,EXWMTCL,20.89439162097963,-.018815030459,,.2215155651767,.0582923448899949,-1.3042666
05/2005,EXWMTCL,20.8949409206364,.00054945054944,,.10342094793614,.0583599184402796,-1.3042666
06/2005,EXWMTCL,20.93740900606332,.043382756727,,.13771279557274,.0588923968318508,-1.3042666
07/2005,EXWMTCL,20.97865196459737,.042105263157,,.18870694761744,.0592172933289046,-.85832715
08/2005,EXWMTCL,20.96081709696134,-.0078486212806,,.15371010187984,.0583732113048906,-.85832715
09/2005,EXWMTCL,20.95695360213629,-.0038560411313,,.05551777756254,.0527237690406728,-.85832715
